epoca;Perda de treinamento;Perda de validacao;Acuracia de treinamento;Acuracia de validacao;Tempo de treinamento;Tempo de validacao;lote;taxa;observacoes
2;0,215806230828166;0,26462314277887344;0,925625;0,8942307692307693;0:14:18;0:00:13;16;2e-05;2000
3;0,13351187583990395;0,268027641882117;0,955625;0,9182692307692307;0:07:19;0:00:17;16;2e-05;2000
4;0,08394653975963592;0,27873327468450254;0,976875;0,9182692307692307;0:07:25;0:00:17;16;2e-05;2000
2;0,17964991573244332;0,2880406379699707;0,945625;0,8990384615384616;0:07:22;0:00:17;16;3e-05;2000
3;0,10252689028624445;0,2595318659710196;0,966875;0,9182692307692307;0:07:22;0:00:17;16;3e-05;2000
4;0,050809319999534634;0,30332707029838973;0,985625;0,9230769230769231;0:07:26;0:00:17;16;3e-05;2000
2;0,18225292240735144;0,22920863781697476;0,9375;0,9134615384615384;0:06:58;0:00:18;16;5e-05;2000
3;0,09871939021395519;0,24792700751612967;0,966875;0,9230769230769231;0:07:23;0:00:17;16;5e-05;2000
4;0,028985033696517348;0,33695025206543505;0,990625;0,9230769230769231;0:07:19;0:00:17;16;5e-05;2000
2;0,2691007310152054;0,31952267565897535;0,91125;0,875;0:06:26;0:00:17;32;2e-05;2000
3;0,18018026009202004;0,27050148216741426;0,94125;0,8883928571428571;0:06:37;0:00:16;32;2e-05;2000
4;0,11123315431177616;0,2790660283395222;0,968125;0,8928571428571429;0:06:37;0:00:17;32;2e-05;2000
2;0,226523247808218;0,28384303940193994;0,920625;0,8794642857142857;0:06:04;0:00:16;32;3e-05;2000
3;0,14347724683582783;0,1983469714011465;0,9525;0,9151785714285714;0:06:35;0:00:17;32;3e-05;2000
4;0,07753615379333496;0,19401969627610274;0,976875;0,9375;0:06:10;0:00:17;32;3e-05;2000
2;0,18935140430927277;0,24331232053892954;0,93125;0,9151785714285714;0:06:35;0:00:17;32;5e-05;2000
3;0,11453104741871357;0,20356671937874385;0,958125;0,9107142857142857;0:06:37;0:00:16;32;5e-05;2000
4;0,0331332373758778;0,22293167002499104;0,99;0,9375;0:07:03;0:00:18;32;5e-05;2000
